Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778465964,50,,Aggregated,427.700000,0.000000,6,8,10,12,21,52,390,840,1800,2100,2100,5829,0,6,32.62773420826949,1.7421000002286746,2109.4419999999445,19083.344484474183
1778465965,50,,Aggregated,458.300000,0.000000,6,8,10,12,20,45,350,820,1800,2100,2100,6300,0,6,30.60615019047569,1.7421000002286746,2109.4419999999445,19084.6
1778465966,50,,Aggregated,454.900000,0.000000,6,8,10,11,19,37,320,760,1800,2100,2100,6750,0,6,28.94875056296277,1.7421000002286746,2109.4419999999445,19084.6
1778465967,50,,Aggregated,461.700000,0.000000,6,8,10,11,19,36,280,740,1700,2100,2100,7223,0,6,27.60897643638292,1.7421000002286746,2109.4419999999445,19079.086667589643
1778465968,50,,Aggregated,461.200000,0.000000,6,8,10,11,20,37,260,720,1700,2100,2100,7666,0,6,26.60571951474053,1.7421000002286746,2109.4419999999445,19058.56104878685
1778465969,50,,Aggregated,464.300000,0.000000,6,8,10,12,20,38,230,680,1700,2100,2100,8142,0,6,25.762075841318236,1.7421000002286746,2109.4419999999445,19080.281871775976
1778465970,50,,Aggregated,460.900000,0.000000,5,7,9,11,20,36,210,570,1700,2100,2100,8614,0,5,24.62277739726196,1.7421000002286746,2109.4419999999445,19077.25493382865
1778465971,50,,Aggregated,465.100000,0.000000,5,7,9,11,19,34,180,540,1700,2100,2100,9110,0,5,23.55025832052717,1.7421000002286746,2109.4419999999445,19084.6
1778465972,50,,Aggregated,459.600000,0.000000,5,7,9,11,19,32,170,530,1700,2100,2100,9589,0,5,22.71964604234162,1.74200000037672,2109.4419999999445,19085.35895296694
1778465973,50,,Aggregated,460.800000,0.000000,5,7,9,11,18,31,140,480,1700,2000,2100,10074,0,5,21.891682410165078,1.74200000037672,2109.4419999999445,19072.875322612665
1778465974,50,,Aggregated,459.400000,0.000000,5,7,9,11,18,30,130,450,1700,2000,2100,10530,0,5,21.390090788224086,1.7389000004186528,2109.4419999999445,19084.6
1778465975,50,,Aggregated,466.900000,0.000000,5,7,9,11,18,29,120,410,1700,2000,2100,11048,0,5,20.78697369659575,1.7389000004186528,2109.4419999999445,19083.76466328747
1778465976,50,,Aggregated,469.800000,0.000000,5,7,9,11,18,28,110,400,1700,2000,2100,11460,0,5,20.186530139615485,1.7389000004186528,2109.4419999999445,19084.6
1778465977,50,,Aggregated,465.400000,0.000000,5,7,9,10,17,28,100,370,1700,2000,2100,11944,0,5,19.539506078365072,1.7389000004186528,2109.4419999999445,19080.65656396517
1778465978,50,,Aggregated,466.000000,0.000000,5,7,9,11,17,27,95,360,1700,2000,2100,12416,0,5,19.14570986630078,1.7151000001831562,2109.4419999999445,19078.63450386598
1778465979,50,,Aggregated,462.000000,0.000000,5,7,9,11,17,26,83,350,1700,2000,2100,12863,0,5,18.74262040736959,1.7151000001831562,2109.4419999999445,19078.743683433102
1778465980,50,,Aggregated,466.700000,0.000000,5,7,9,11,18,27,78,330,1700,2000,2100,13330,0,5,18.54743975243779,1.7151000001831562,2109.4419999999445,19080.069542385598
1778465981,50,,Aggregated,463.000000,0.000000,5,7,9,11,18,27,72,310,1700,2000,2100,13781,0,5,18.18662106523511,1.7151000001831562,2109.4419999999445,19082.576881213263
1778465982,50,,Aggregated,465.100000,0.000000,5,7,9,11,18,26,67,290,1600,2000,2100,14230,0,5,17.840122466619842,1.7151000001831562,2109.4419999999445,19084.6
1778465983,50,,Aggregated,462.800000,0.000000,5,7,9,11,18,26,63,280,1600,2000,2100,14641,0,5,17.603012314732542,1.7151000001831562,2109.4419999999445,19079.994535892358
1778465984,50,,Aggregated,463.100000,0.000000,5,7,9,11,18,26,60,270,1600,2000,2100,15111,0,5,17.327015240553337,1.7151000001831562,2109.4419999999445,19069.936668651975
1778465985,50,,Aggregated,458.000000,0.000000,5,7,9,11,18,26,58,250,1600,2000,2100,15500,0,5,17.098306677418663,1.7151000001831562,2109.4419999999445,19075.46135483871
1778465986,50,,Aggregated,455.200000,0.000000,5,7,9,11,18,26,56,240,1600,2000,2100,16051,0,5,16.88972703881336,1.7151000001831562,2109.4419999999445,19077.0616784001
1778465987,50,,Aggregated,451.700000,0.000000,5,7,9,11,18,26,54,230,1600,2000,2100,16510,0,5,16.598986892792148,1.7151000001831562,2109.4419999999445,19084.6
1778465988,50,,Aggregated,449.300000,0.000000,5,7,9,11,17,26,53,220,1600,2000,2100,16984,0,5,16.311534349976235,1.7151000001831562,2109.4419999999445,19077.16680405087
1778465989,50,,Aggregated,452.000000,0.000000,5,7,9,11,17,25,51,200,1600,2000,2100,17426,0,5,16.061755904968646,1.7151000001831562,2109.4419999999445,19078.398944106506
1778465990,50,,Aggregated,453.800000,0.000000,6,7,9,11,17,25,50,190,1600,2000,2100,17892,0,6,15.886410010059755,1.7151000001831562,2109.4419999999445,19079.69360608093
1778465991,50,,Aggregated,460.000000,0.000000,6,8,10,11,18,26,50,180,1600,2000,2100,18376,0,6,15.869119111884842,1.7151000001831562,2109.4419999999445,19084.45396168916
1778465992,50,,Aggregated,460.300000,0.000000,6,8,10,11,18,26,49,170,1600,2000,2100,18842,0,6,15.660555551426892,1.7151000001831562,2109.4419999999445,19082.872731132575
1778465993,50,,Aggregated,459.000000,0.000000,6,7,9,11,18,25,48,160,1600,2000,2100,19260,0,6,15.40818985981237,1.7151000001831562,2109.4419999999445,19078.279646936655
1778465994,50,,Aggregated,455.400000,0.000000,5,7,9,11,17,25,47,150,1600,2000,2100,19752,0,5,15.136226999796648,1.7151000001831562,2109.4419999999445,19084.32827055488
1778465995,50,,Aggregated,460.600000,0.000000,6,7,9,11,17,25,47,140,1500,1900,2100,20217,0,6,15.050732546865946,1.7151000001831562,2109.4419999999445,19080.99985161003
1778465996,50,,Aggregated,461.800000,0.000000,6,7,9,11,17,25,46,130,1500,1900,2100,20642,0,6,14.928457828698273,1.7151000001831562,2109.4419999999445,19072.22691599651
1778465997,50,,Aggregated,460.900000,0.000000,6,8,10,11,18,27,49,130,1500,1900,2100,21093,0,6,15.03119599867086,1.7151000001831562,2109.4419999999445,19082.71203716873
1778465998,50,,Aggregated,468.700000,0.000000,6,8,10,11,18,27,50,130,1500,1900,2100,21586,0,6,14.9981124247182,1.7151000001831562,2109.4419999999445,19083.018993792273
1778465999,50,,Aggregated,462.400000,0.000000,6,8,10,11,18,27,49,120,1500,1900,2100,21976,0,6,14.843097915907608,1.7151000001831562,2109.4419999999445,19080.57726610848
1778466000,50,,Aggregated,457.100000,0.000000,6,8,10,12,18,27,49,120,1500,1900,2100,22496,0,6,14.780490918385082,1.7151000001831562,2109.4419999999445,19084.480707681367
1778466001,50,,Aggregated,456.000000,0.000000,6,8,10,12,19,28,50,110,1500,1900,2100,22926,0,6,14.802602372851522,1.6967000001386623,2109.4419999999445,19072.617988310216
1778466002,50,,Aggregated,450.200000,0.000000,6,8,10,12,19,28,51,110,1500,1900,2100,23310,0,6,14.789521184040758,1.6967000001386623,2109.4419999999445,19084.6
1778466003,50,,Aggregated,450.000000,0.000000,6,8,10,12,19,28,50,110,1500,1900,2100,23779,0,6,14.687660822574266,1.6967000001386623,2109.4419999999445,19077.606964128012
1778466004,50,,Aggregated,461.000000,0.000000,6,8,10,12,19,28,50,110,1500,1900,2100,24292,0,6,14.57663190350718,1.6967000001386623,2109.4419999999445,19084.379054832865
1778466005,50,,Aggregated,445.800000,0.000000,6,8,10,12,19,28,49,100,1500,1900,2100,24762,0,6,14.493228911234707,1.6967000001386623,2109.4419999999445,19083.180155076327
1778466006,50,,Aggregated,448.900000,0.000000,6,8,10,12,19,28,49,96,1500,1900,2100,25239,0,6,14.429545429692514,1.6967000001386623,2109.4419999999445,19081.345457426996
1778466007,50,,Aggregated,457.400000,0.000000,6,8,10,12,19,28,48,95,1500,1900,2100,25660,0,6,14.310123628215582,1.6759000000092783,2109.4419999999445,19084.6
1778466008,50,,Aggregated,450.300000,0.000000,6,8,10,12,19,27,48,91,1500,1900,2100,26137,0,6,14.136445605847204,1.6759000000092783,2109.4419999999445,19084.52534720894
1778466009,50,,Aggregated,460.000000,0.000000,6,8,10,12,19,27,47,89,1500,1900,2100,26571,0,6,13.99122055248279,1.6759000000092783,2109.4419999999445,19083.884912122237
1778466010,50,,Aggregated,456.600000,0.000000,6,8,10,12,19,27,47,84,1500,1900,2100,27053,0,6,13.974721051270334,1.6759000000092783,2109.4419999999445,19081.49391934351
1778466011,50,,Aggregated,452.400000,0.000000,6,8,10,12,19,28,47,83,1500,1900,2100,27496,0,6,13.95985001454769,1.6759000000092783,2109.4419999999445,19080.55720832121
1778466012,50,,Aggregated,459.100000,0.000000,6,8,10,12,19,28,47,82,1500,1900,2100,27923,0,6,13.958508967518098,1.6759000000092783,2109.4419999999445,19075.949683056977
1778466013,50,,Aggregated,455.700000,0.000000,6,8,10,12,19,28,47,80,1500,1900,2100,28405,0,6,13.880781218095834,1.6759000000092783,2109.4419999999445,19081.41133603239
1778466014,50,,Aggregated,453.000000,0.000000,6,8,10,12,19,28,46,78,1500,1900,2100,28930,0,6,13.734470553059607,1.6759000000092783,2109.4419999999445,19084.6
1778466015,50,,Aggregated,462.000000,0.000000,6,8,10,12,19,27,46,78,1400,1900,2100,29337,0,6,13.6544106384433,1.6759000000092783,2109.4419999999445,19076.085080274057
1778466016,50,,Aggregated,464.100000,0.000000,6,8,10,12,19,27,45,76,1400,1900,2100,29834,0,6,13.601188080713923,1.6759000000092783,2109.4419999999445,19083.021250921767
1778466017,50,,Aggregated,459.600000,0.000000,6,8,10,12,19,27,45,75,1400,1800,2100,30327,0,6,13.462560807202468,1.6759000000092783,2109.4419999999445,19076.84231872589
1778466018,50,,Aggregated,461.100000,0.000000,6,8,10,12,19,27,44,74,1400,1800,2100,30737,0,6,13.361519338258024,1.6759000000092783,2109.4419999999445,19083.605621888928
1778466019,50,,Aggregated,457.400000,0.000000,6,8,10,12,19,27,45,74,1400,1800,2100,31228,0,6,13.362302321635806,1.6759000000092783,2109.4419999999445,19081.71375048034
1778466020,50,,Aggregated,465.400000,0.000000,6,8,10,12,19,27,45,73,1400,1800,2100,31670,0,6,13.282614872120051,1.6759000000092783,2109.4419999999445,19084.6
1778466021,50,,Aggregated,460.200000,0.000000,6,8,10,12,19,27,44,72,1400,1800,2100,32183,0,6,13.25324275238607,1.6759000000092783,2109.4419999999445,19079.747879315168
1778466022,50,,Aggregated,464.800000,0.000000,6,8,10,12,19,28,44,72,1400,1800,2100,32665,0,6,13.248255150773751,1.6759000000092783,2109.4419999999445,19083.49872952702
1778466023,50,,Aggregated,462.300000,0.000000,6,8,10,12,19,28,44,71,1400,1800,2100,33063,0,6,13.166806853583408,1.6759000000092783,2109.4419999999445,19081.388228533408
1778466024,50,,Aggregated,468.700000,0.000000,6,8,10,12,19,27,44,70,1400,1800,2100,33521,0,6,13.065150237165634,1.6759000000092783,2109.4419999999445,19084.03317323469
1778466025,50,,Aggregated,465.200000,0.000000,6,8,10,12,19,27,44,69,1300,1800,2100,34012,0,6,12.981167520288025,1.6759000000092783,2109.4419999999445,19082.943843349407
1778466026,50,,Aggregated,463.600000,0.000000,6,8,10,12,19,27,44,68,1300,1800,2100,34496,0,6,12.930384102505963,1.6759000000092783,2109.4419999999445,19082.133000927643
1778466027,50,,Aggregated,459.000000,0.000000,6,8,10,12,19,27,43,67,1200,1800,2100,35024,0,6,12.868144597991455,1.6759000000092783,2109.4419999999445,19082.460998172683
1778466028,50,,Aggregated,461.800000,0.000000,6,8,10,12,19,27,43,67,1200,1800,2100,35400,0,6,12.794253762713526,1.6759000000092783,2109.4419999999445,19081.716553672315
1778466029,50,,Aggregated,462.100000,0.000000,6,8,10,12,19,27,43,66,1200,1800,2100,35940,0,6,12.694950428493899,1.6759000000092783,2109.4419999999445,19084.6
1778466030,50,,Aggregated,469.000000,0.000000,6,8,10,12,19,27,43,65,1200,1800,2100,36379,0,6,12.612609332308931,1.6759000000092783,2109.4419999999445,19084.800049479094
1778466031,50,,Aggregated,465.100000,0.000000,6,8,10,12,19,27,42,65,1200,1800,2100,36843,0,6,12.595520554788127,1.6759000000092783,2109.4419999999445,19083.67052085878
1778466032,50,,Aggregated,466.100000,0.000000,6,8,10,12,19,27,42,64,1200,1800,2100,37290,0,6,12.539320002683445,1.6759000000092783,2109.4419999999445,19084.6
1778466033,50,,Aggregated,468.000000,0.000000,6,8,10,12,19,26,42,63,1200,1800,2100,37753,0,6,12.444429155300588,1.6759000000092783,2109.4419999999445,19083.69292506556
1778466034,50,,Aggregated,461.300000,0.000000,6,8,10,12,18,26,42,63,1200,1800,2100,38183,0,6,12.365824364247718,1.6759000000092783,2109.4419999999445,19083.18159914098
1778466035,50,,Aggregated,461.700000,0.000000,6,8,10,12,18,26,42,62,1200,1800,2100,38664,0,6,12.263202534659673,1.6759000000092783,2109.4419999999445,19082.23378336437
1778466036,50,,Aggregated,463.300000,0.000000,6,8,10,12,18,26,41,61,1200,1800,2100,39138,0,6,12.193731764527607,1.6759000000092783,2109.4419999999445,19081.52728805764
1778466037,50,,Aggregated,464.500000,0.000000,6,8,10,12,18,26,42,62,1200,1800,2100,39548,0,6,12.212255218976306,1.6759000000092783,2109.4419999999445,19080.211312835036
1778466038,50,,Aggregated,464.100000,0.000000,6,8,10,12,18,26,41,61,1200,1800,2100,40060,0,6,12.12348416625258,1.6759000000092783,2109.4419999999445,19084.6
1778466040,50,,Aggregated,461.400000,0.000000,6,8,10,12,18,26,41,61,1200,1800,2100,40580,0,6,12.062603045837383,1.6759000000092783,2109.4419999999445,19084.6
1778466041,50,,Aggregated,460.600000,0.000000,6,8,10,12,18,26,41,60,1200,1800,2100,41042,0,6,11.982145913943715,1.6759000000092783,2109.4419999999445,19081.268505433458
1778466042,50,,Aggregated,461.700000,0.000000,6,8,10,12,18,26,41,60,1200,1800,2100,41476,0,6,11.933138631981809,1.6759000000092783,2109.4419999999445,19081.354156620695
1778466043,50,,Aggregated,465.100000,0.000000,6,8,10,12,18,26,41,60,1200,1800,2100,41987,0,6,11.961343165743461,1.6759000000092783,2109.4419999999445,19082.609498178008
1778466044,50,,Aggregated,465.100000,0.000000,6,8,10,12,18,26,41,59,1200,1800,2100,42420,0,6,11.90840300094465,1.6759000000092783,2109.4419999999445,19084.6
1778466045,50,,Aggregated,467.400000,0.000000,6,8,10,12,18,26,41,59,1200,1800,2100,42948,0,6,11.899698772936071,1.6759000000092783,2109.4419999999445,19082.145757660426
1778466046,50,,Aggregated,465.000000,0.000000,6,8,10,12,18,26,41,58,1200,1800,2100,43370,0,6,11.853194101914974,1.6759000000092783,2109.4419999999445,19084.6
1778466047,50,,Aggregated,471.600000,0.000000,6,8,10,12,18,26,41,58,1200,1800,2100,43781,0,6,11.809362255317428,1.6759000000092783,2109.4419999999445,19081.28110367511
1778466048,50,,Aggregated,471.600000,0.000000,6,8,10,12,18,26,41,58,1100,1800,2100,44320,0,6,11.770522265344063,1.6759000000092783,2109.4419999999445,19084.6
1778466049,50,,Aggregated,461.400000,0.000000,6,8,10,12,18,26,41,57,1100,1800,2100,44746,0,6,11.729620404059608,1.6759000000092783,2109.4419999999445,19083.371429848477
1778466050,50,,Aggregated,476.100000,0.000000,6,8,10,12,18,26,41,57,1100,1800,2100,45248,0,6,11.685878370315676,1.6759000000092783,2109.4419999999445,19082.66579738331
1778466051,50,,Aggregated,463.700000,0.000000,6,8,10,12,18,25,40,57,1100,1800,2100,45722,0,6,11.613207031627002,1.6759000000092783,2109.4419999999445,19082.921350772056
1778466052,50,,Aggregated,462.700000,0.000000,6,8,10,12,18,25,40,56,1100,1800,2100,46213,0,6,11.562479860646155,1.6759000000092783,2109.4419999999445,19082.08521411724
1778466053,50,,Aggregated,466.600000,0.000000,6,8,10,12,18,25,40,56,1100,1800,2100,46700,0,6,11.53671023768838,1.6759000000092783,2109.4419999999445,19082.013319057816
1778466054,50,,Aggregated,472.300000,0.000000,6,8,10,12,18,25,40,56,1100,1800,2100,47154,0,6,11.520154018748157,1.6759000000092783,2109.4419999999445,19082.65981677058
1778466055,50,,Aggregated,470.400000,0.000000,6,8,10,12,18,25,40,56,1100,1800,2100,47623,0,6,11.47146417277486,1.6759000000092783,2109.4419999999445,19081.723074984777
1778466056,50,,Aggregated,471.400000,0.000000,6,8,10,12,18,25,40,56,1100,1800,2100,48167,0,6,11.449580802210315,1.6759000000092783,2109.4419999999445,19084.65814769448
1778466057,50,,Aggregated,466.900000,0.000000,6,8,10,12,18,25,40,56,1100,1800,2100,48582,0,6,11.420927536949034,1.6759000000092783,2109.4419999999445,19082.395393355564
1778466058,50,,Aggregated,477.700000,0.000000,6,8,10,12,18,25,40,55,1100,1800,2100,48985,0,6,11.39748497907644,1.6759000000092783,2109.4419999999445,19081.68823109115
1778466059,50,,Aggregated,480.300000,0.000000,6,8,10,12,18,25,40,55,1100,1800,2100,49494,0,6,11.36508813593683,1.6759000000092783,2109.4419999999445,19083.648361417545
1778466060,50,,Aggregated,460.600000,0.000000,6,8,10,12,18,25,40,55,1100,1800,2100,49988,0,6,11.303483097944902,1.6759000000092783,2109.4419999999445,19083.842982315757
1778466061,50,,Aggregated,475.500000,0.000000,6,8,10,11,18,25,39,54,1100,1800,2100,50462,0,6,11.240969305617345,1.6759000000092783,2109.4419999999445,19083.903273750544
1778466062,50,,Aggregated,472.300000,0.000000,6,8,10,11,18,25,39,54,1100,1800,2100,50920,0,6,11.215731798901578,1.6759000000092783,2109.4419999999445,19080.25636292223
1778466063,50,,Aggregated,473.700000,0.000000,6,8,10,12,18,25,40,56,1100,1800,2100,51432,0,6,11.268707837534478,1.6759000000092783,2109.4419999999445,19083.504783014465
